BILLING_PROVIDER_NPI_NUM,total_paid,total_claims,total_bene,procedure_count,active_months,avg_cost_per_claim,anomaly_score,anomaly_label
1104802354,2353815.030000001,37548.0,35029.0,144,84,65.15656572469348,-1,anomaly
1730421553,2348767.3100000005,19161.0,5248.0,19,46,102.06628782584475,-1,anomaly
1649495110,2348292.6699999995,2554.0,650.0,7,9,2336.8177315790344,-1,anomaly
1114924834,2347981.4,30783.0,25371.0,194,84,60.59895965008992,-1,anomaly
1871754473,2333023.7600000002,2126.0,1502.0,5,8,1751.9017677234833,-1,anomaly
1639132442,2328125.180000001,7705.0,5247.0,18,22,375.58903720257496,-1,anomaly
1568442309,2323521.6999999993,44237.0,36911.0,241,79,133.29413175695328,-1,anomaly
1659435840,2322470.5399999996,54730.0,44594.0,328,83,59.31094533489976,-1,anomaly
1265820179,2321513.1100000003,31209.0,23116.0,189,81,157.04330484036385,-1,anomaly
1891832234,2314706.0500000003,25038.0,2093.0,6,7,111.30067219318373,-1,anomaly
1134271661,2311903.390000001,29613.0,18984.0,142,77,150.91026160783676,-1,anomaly
1760436216,2308974.0500000017,42055.0,32489.0,223,84,46.88969281006451,-1,anomaly
1679899959,2305363.0000000005,40315.0,1907.0,4,6,53.325052326064174,-1,anomaly
1851346720,2304961.98,58029.0,44297.0,277,84,56.34632287984049,-1,anomaly
1912976408,2288639.369999999,40582.0,37732.0,59,78,132.21642253290025,-1,anomaly
1871542340,2284555.5799999996,9044.0,7466.0,14,40,109.8023497857077,-1,anomaly
1043488034,2273893.8100000005,30207.0,1461.0,4,32,73.87631855232479,-1,anomaly
1053772905,2254439.5100000002,7359.0,1041.0,7,31,785.5644022286563,-1,anomaly
1740230119,2247520.6699999985,63810.0,59278.0,256,83,52.08619325205796,-1,anomaly
1649836941,2243536.3099999996,13950.0,11312.0,63,45,17.050154363123955,-1,anomaly
1528041811,2232582.2399999998,22582.0,19796.0,153,82,110.92372086273052,-1,anomaly
1184999088,2208961.17,36610.0,2803.0,2,4,55.7784793829415,-1,anomaly
1891820668,2203867.5500000007,10750.0,1628.0,14,46,126.75977262621535,-1,anomaly
1578560090,2202686.2299999995,29016.0,20970.0,48,48,7.448092030154327,-1,anomaly
1043267107,2200326.7600000007,31560.0,19232.0,23,60,61.94508015086376,-1,anomaly
1467595793,2194834.659999999,18077.0,15449.0,113,84,128.35493001828956,-1,anomaly
1598820235,2194200.4899999998,92362.0,88741.0,128,69,13.150077089053594,-1,anomaly
1326386939,2171627.1,44866.0,19276.0,13,19,19.833692740481432,-1,anomaly
1912919481,2163285.7400000007,34005.0,28425.0,197,82,92.94022950713624,-1,anomaly
1104982917,2161611.180000001,32489.0,26811.0,208,73,80.3061521680747,-1,anomaly
1184259913,2161226.6500000004,33999.0,9774.0,26,79,80.58154387465987,-1,anomaly
1942256888,2145497.7600000007,28387.0,23407.0,145,82,47.784244379342695,-1,anomaly
1427003862,2134825.9799999995,4338.0,483.0,11,12,2087.635434726776,-1,anomaly
1902809940,2130858.4699999997,153827.0,145866.0,282,84,14.703449242213399,-1,anomaly
1710924683,2123595.7600000007,64292.0,54571.0,256,83,43.07376325769774,-1,anomaly
1326002049,2119243.45,47612.0,39351.0,265,83,93.32101800592588,-1,anomaly
1598793671,2117459.110000001,25914.0,12832.0,35,81,76.3247794646308,-1,anomaly
1578554630,2116708.47,30237.0,26968.0,217,67,101.3637547490381,-1,anomaly
1932166386,2116438.770000001,160361.0,142536.0,264,84,16.49903805659709,-1,anomaly
1972545945,2114464.05,24485.0,10872.0,16,42,58.099704478861376,-1,anomaly
1891102497,2111147.0799999996,28623.0,11861.0,11,46,112.47179675705516,-1,anomaly
1033201157,2108149.7,2471.0,701.0,5,6,2298.1677383066526,-1,anomaly
1578665048,2107384.7600000002,42522.0,38192.0,153,83,50.199598938618166,-1,anomaly
1790721538,2104199.159999999,283131.0,266808.0,323,84,11.56394179395921,-1,anomaly
1134144801,2097366.9899999998,86049.0,78644.0,327,84,58.853917596364404,-1,anomaly
1952332801,2092289.71,28736.0,24924.0,188,75,150.72538501138192,-1,anomaly
1245266337,2088529.4800000002,20937.0,14844.0,41,36,10.163396229992168,-1,anomaly
1821036807,2083211.5000000007,23288.0,22389.0,72,81,104.26001202557265,-1,anomaly
1689744856,2081143.48,30390.0,21539.0,158,77,93.96308755368172,-1,anomaly
1780621904,2080110.2999999993,54997.0,48605.0,272,84,39.62538976649322,-1,anomaly
1619007630,2076087.2899999998,21697.0,7741.0,12,23,110.86222922743528,-1,anomaly
1295968162,2071561.9099999997,20165.0,16057.0,108,83,62.08774070887253,-1,anomaly
1558672279,2065130.0999999996,46285.0,41694.0,40,47,80.29928566379513,-1,anomaly
1811044878,2056409.9300000004,47444.0,40542.0,223,82,52.14182523573121,-1,anomaly
1093789901,2050086.9899999995,19586.0,16882.0,58,56,94.22245034500285,-1,anomaly
1366515488,2047428.5499999998,10257.0,9879.0,64,81,209.08203257211292,-1,anomaly
1356379382,2047015.5,41182.0,36347.0,11,83,47.09694398798232,-1,anomaly
1922043744,2040442.6699999995,56396.0,44114.0,299,84,34.72582661787382,-1,anomaly
1326188509,2036792.1900000002,18009.0,14561.0,9,11,96.63007246957223,-1,anomaly
1700072543,2016443.1199999999,35398.0,22806.0,38,38,136.24205424985686,-1,anomaly
1831397645,2010899.4099999997,11169.0,7499.0,13,36,147.04566352493293,-1,anomaly
1861447179,2002339.8199999998,72512.0,55341.0,294,83,37.352902544306424,-1,anomaly
1386746592,2001358.9499999997,35750.0,26520.0,155,75,73.29717540511534,-1,anomaly
1295898393,1997671.1300000004,16548.0,6887.0,20,45,73.54143671982192,-1,anomaly
1104981356,1995264.2900000007,66641.0,19784.0,13,60,32.64713000500785,-1,anomaly
1437230034,1989520.8300000003,10412.0,6887.0,66,51,748.6196207383464,-1,anomaly
1962461889,1987403.0900000003,31860.0,27503.0,157,84,69.02840179998073,-1,anomaly
1992043053,1987299.0399999996,19594.0,9720.0,33,71,58.517575314223784,-1,anomaly
1790789147,1979219.9999999998,40640.0,33277.0,263,84,58.36522067886391,-1,anomaly
1982102109,1977791.5000000002,26844.0,18205.0,16,69,84.79049662484842,-1,anomaly
1952347791,1975140.1499999997,547351.0,478541.0,175,83,8.568220814404935,-1,anomaly
1740353861,1973227.81,18425.0,3483.0,27,50,229.33217586470406,-1,anomaly
1649209230,1972102.18,43415.0,34531.0,168,80,40.86582273053759,-1,anomaly
1174680557,1969404.4400000004,20847.0,9110.0,23,79,93.3698371232192,-1,anomaly
1235148594,1965927.7299999997,9869.0,7090.0,79,60,61.20529465578161,-1,anomaly
1790717650,1965863.2399999988,56378.0,49213.0,350,84,60.8324182852667,-1,anomaly
1639138480,1965174.5900000005,188759.0,178224.0,93,75,13.751573192560382,-1,anomaly
1801992631,1962354.8299999998,45619.0,40583.0,255,76,140.23346080895007,-1,anomaly
1003991506,1961400.16,21900.0,14824.0,77,63,10.002150472732787,-1,anomaly
1760426969,1960027.5500000012,48314.0,41441.0,181,78,93.33781818121751,-1,anomaly
1336234194,1959468.6500000006,25565.0,24343.0,85,71,93.89065557640241,-1,anomaly
1053363119,1953404.77,21199.0,16098.0,154,78,107.65360873423464,-1,anomaly
1104368315,1952853.2900000005,19830.0,5700.0,21,51,8.913628361639683,-1,anomaly
1609922194,1952372.3099999998,14537.0,4029.0,25,53,130.47871414644243,-1,anomaly
1184715328,1950784.4300000002,14014.0,5114.0,30,40,89.6886369756667,-1,anomaly
1447275037,1949060.83,48672.0,41088.0,242,84,49.186348231284214,-1,anomaly
1396048070,1943796.9699999995,17925.0,4396.0,21,31,90.64417409092653,-1,anomaly
1972598449,1929535.2099999995,15327.0,11733.0,71,83,79.00553820843254,-1,anomaly
1073576740,1925070.2000000007,35981.0,31390.0,211,83,68.71355425872186,-1,anomaly
1891799227,1923716.0399999996,36934.0,21635.0,161,47,183.71275868560932,-1,anomaly
1093777492,1921098.5699999998,34050.0,30099.0,247,78,122.30181885536409,-1,anomaly
1366436123,1920229.2999999996,36106.0,30014.0,143,84,59.58337055207868,-1,anomaly
1912939703,1914450.7899999996,22755.0,18970.0,161,78,91.58267871300471,-1,anomaly
1447359997,1914006.1500000004,45975.0,35354.0,227,84,55.89631548269562,-1,anomaly
1093810889,1913924.830000001,42737.0,12796.0,28,52,65.1787372342187,-1,anomaly
1730132515,1901931.9499999997,42972.0,36121.0,276,83,55.83573613423328,-1,anomaly
1700087590,1888852.6599999997,37864.0,33699.0,242,81,112.0630207533061,-1,anomaly
1609931583,1884024.84,73816.0,73154.0,3,6,28.198445524060748,-1,anomaly
1255468328,1877293.9400000004,92480.0,90922.0,104,64,12.816154650191857,-1,anomaly
1306938071,1857968.5599999994,73575.0,43163.0,230,71,38.54513683625534,-1,anomaly
1609812445,1855181.1,139868.0,132842.0,250,84,13.43821077668812,-1,anomaly
1639131436,1849790.41,17982.0,15773.0,11,14,43.494363204390694,-1,anomaly
1922090554,1849556.4400000002,67001.0,59851.0,327,83,74.55837743870096,-1,anomaly
1124073366,1839024.0799999998,30465.0,25011.0,206,83,55.27031528713757,-1,anomaly
1952390239,1838613.1300000001,37796.0,31911.0,238,84,55.68287973906736,-1,anomaly
1033154026,1834720.9000000001,25986.0,21527.0,231,84,80.59942420346809,-1,anomaly
1861554438,1825948.7400000005,21499.0,15845.0,146,78,134.74910006160297,-1,anomaly
1346243375,1823956.2000000002,21414.0,17499.0,185,78,147.15134769773545,-1,anomaly
1205906948,1819048.3199999998,23304.0,5847.0,1,2,78.05561288306538,-1,anomaly
1841271459,1809333.48,33307.0,26559.0,244,84,100.38312267539358,-1,anomaly
1932561198,1809087.19,14984.0,12274.0,61,48,14.541948131039927,-1,anomaly
1851781314,1803129.0600000003,10496.0,8742.0,7,10,181.3305780640698,-1,anomaly
1255365599,1799574.8500000003,11290.0,3452.0,27,38,142.8606590001336,-1,anomaly
1366556227,1791472.1999999997,62916.0,55876.0,256,84,58.609499178651035,-1,anomaly
1184878274,1789137.63,19208.0,11332.0,60,59,82.66888859416356,-1,anomaly
1194769497,1786007.5300000005,186114.0,168411.0,256,84,9.317837682546015,-1,anomaly
1811973100,1780547.3899999994,39908.0,31909.0,153,84,38.86160963589222,-1,anomaly
1407804669,1778971.5400000003,43641.0,38405.0,251,83,52.83690894286391,-1,anomaly
1275583726,1777564.3000000003,16964.0,14666.0,98,70,100.00982513841198,-1,anomaly
1003803032,1773585.8599999999,40839.0,33213.0,184,84,47.06802348219444,-1,anomaly
1295763217,1769036.02,30590.0,28410.0,111,83,60.39111332419168,-1,anomaly
1487776217,1768816.41,14807.0,6118.0,8,22,112.81522824206313,-1,anomaly
1427114099,1764948.58,16323.0,11747.0,137,70,83.2138033102016,-1,anomaly
1285826438,1763413.1,22752.0,20741.0,168,84,75.58712709899042,-1,anomaly
1619105244,1760563.3099999998,43173.0,35197.0,156,84,42.42837154021234,-1,anomaly
1134452865,1759908.48,52958.0,41248.0,39,83,29.90830015646837,-1,anomaly
1699782722,1755857.6400000001,79187.0,54790.0,48,58,16.170021401625075,-1,anomaly
1760897755,1752597.17,51170.0,43653.0,33,33,16.424557787069926,-1,anomaly
1396857488,1740423.4499999995,19057.0,15470.0,118,71,76.91995160262854,-1,anomaly
1295789907,1735078.2100000002,31962.0,27329.0,155,84,53.095707547154404,-1,anomaly
1972655991,1734171.23,155.0,148.0,1,1,11188.201483870967,-1,anomaly
1134538713,1731911.6500000004,37165.0,26831.0,88,58,17.819961849385503,-1,anomaly
1053384776,1725271.87,21415.0,17672.0,169,81,135.85324125899794,-1,anomaly
1104981661,1719783.9099999997,17422.0,15276.0,109,79,47.4382837811073,-1,anomaly
1104202761,1717432.8499999999,32712.0,26039.0,177,84,57.027977631615634,-1,anomaly
1396886297,1714245.4099999997,9218.0,5225.0,39,47,177.42394866031916,-1,anomaly
1235363052,1712411.0999999996,30373.0,27733.0,8,21,28.67257611404803,-1,anomaly
1336119478,1711274.25,24497.0,17095.0,80,83,71.64747733046431,-1,anomaly
1295822658,1710420.4499999997,34878.0,27071.0,93,82,21.986092525732552,-1,anomaly
1902863202,1708622.3300000003,19261.0,18014.0,81,67,73.81210660397036,-1,anomaly
1396750188,1706754.4699999997,21088.0,13849.0,33,72,88.02010124917301,-1,anomaly
1295752384,1705761.6,8531.0,7165.0,40,41,186.62856715061898,-1,anomaly
1801131289,1699073.74,2926.0,189.0,1,2,4453.5918134976755,-1,anomaly
1063431286,1695189.0899999994,36644.0,30749.0,217,82,48.71439708552355,-1,anomaly
1164481289,1695067.3399999999,43861.0,2490.0,7,7,41.162332456604176,-1,anomaly
1033142948,1694954.43,9233.0,9149.0,11,18,172.50025288430405,-1,anomaly
1568540763,1691194.0300000003,22372.0,16497.0,103,83,61.305234700689056,-1,anomaly
1902865389,1688842.96,21527.0,16224.0,148,72,114.12326519956231,-1,anomaly
1720011810,1684944.3500000006,42249.0,32953.0,189,80,81.72750443654569,-1,anomaly
1548293343,1682335.3199999994,36580.0,28201.0,163,79,53.95287772471283,-1,anomaly
1497731533,1678238.62,10539.0,9214.0,32,35,208.8715676761066,-1,anomaly
1598829350,1672475.2000000002,23968.0,19791.0,94,63,17.653050356215356,-1,anomaly
1346615523,1668471.9500000002,43601.0,5953.0,1,3,37.64786923683503,-1,anomaly
1902999022,1668188.32,16444.0,5654.0,11,61,96.20937905694285,-1,anomaly
1598708513,1667132.7699999996,26076.0,21051.0,138,75,50.62811830725081,-1,anomaly
1043382302,1664446.7000000007,549.0,456.0,11,12,3910.8471535871736,-1,anomaly
1376526616,1663606.0499999998,25668.0,12473.0,23,28,124.1050820947942,-1,anomaly
1043371826,1657900.8099999998,17369.0,16615.0,14,82,94.20688931649943,-1,anomaly
1558416701,1657775.6199999996,16639.0,14147.0,158,76,154.90071670594605,-1,anomaly
1588656870,1654248.1999999997,35746.0,29394.0,260,83,41.14056223046417,-1,anomaly
1750358297,1650052.79,12272.0,8083.0,111,67,259.915152062846,-1,anomaly
1639160708,1649477.27,12865.0,11496.0,56,58,51.72645584388335,-1,anomaly
1922112044,1640229.2100000002,27521.0,24649.0,152,84,61.5823429394268,-1,anomaly
1225546575,1633744.28,20836.0,14866.0,61,75,52.9545803419575,-1,anomaly
1073599478,1632812.1600000001,165475.0,154601.0,191,79,23.91521650000889,-1,anomaly
1154433233,1629381.1400000001,19948.0,4325.0,17,24,87.74051118431794,-1,anomaly
1912133315,1627297.39,24322.0,22409.0,30,54,59.765715949310525,-1,anomaly
1912155516,1627213.0699999998,97888.0,6364.0,3,4,57.40348366566235,-1,anomaly
1215028931,1620701.0400000003,37386.0,3173.0,13,33,153.15463084146495,-1,anomaly
1285016758,1618772.54,84814.0,69173.0,92,70,19.690404388526733,-1,anomaly
1902901333,1609072.32,19287.0,15712.0,110,69,90.04408007647946,-1,anomaly
1952347205,1606692.7599999998,26224.0,22317.0,164,73,95.33772310202231,-1,anomaly
1063545465,1606267.53,160.0,139.0,2,3,10957.310685530252,-1,anomaly
1861675506,1605645.36,24556.0,21778.0,133,59,73.16659542568733,-1,anomaly
1003961251,1605314.7100000007,22789.0,18551.0,181,83,79.0083751725116,-1,anomaly
1255377149,1601547.6200000008,34513.0,29047.0,149,84,55.36651576315318,-1,anomaly
1043267727,1600034.6599999995,24736.0,22491.0,144,69,66.44889546701603,-1,anomaly
1356357115,1594197.73,15654.0,5603.0,27,31,113.76705048317619,-1,anomaly
1477671535,1594176.8899999994,14968.0,12676.0,86,61,160.01691795654318,-1,anomaly
1366547747,1580691.1100000006,32379.0,23815.0,180,80,72.47816431276539,-1,anomaly
1407854771,1577878.8800000008,31176.0,25454.0,202,84,43.056009619914036,-1,anomaly
1043397292,1576867.4900000002,24976.0,18822.0,175,84,71.2951851825196,-1,anomaly
1801803903,1573945.4199999997,33529.0,28679.0,158,77,63.35093662262763,-1,anomaly
1972507580,1570665.33,38316.0,31669.0,233,83,43.50178212750375,-1,anomaly
1275604977,1566618.7499999998,69227.0,3945.0,9,31,107.09963620525126,-1,anomaly
1184791998,1550725.0099999998,10278.0,8163.0,42,58,80.89474406400124,-1,anomaly
1851370910,1549765.9000000004,12295.0,10202.0,110,57,209.0413387253033,-1,anomaly
1275504508,1548594.9599999995,31286.0,23714.0,188,83,48.82006200553628,-1,anomaly
1275566200,1546048.83,27328.0,22875.0,137,75,92.97007250056318,-1,anomaly
1285621623,1542288.3799999994,32940.0,23266.0,211,81,68.51131441537521,-1,anomaly
1528190931,1541964.8600000003,17466.0,14769.0,99,72,49.05103951655947,-1,anomaly
1609807122,1540957.5100000005,40882.0,32842.0,176,78,48.80293433073178,-1,anomaly
1306952726,1540718.2300000002,16051.0,13712.0,130,78,94.68834335939752,-1,anomaly
1831265115,1540565.9100000004,15956.0,7319.0,16,33,81.92357670972078,-1,anomaly
1285613612,1540223.6700000006,36035.0,26921.0,176,77,112.32546314863846,-1,anomaly
1144266024,1538423.2300000002,19360.0,15134.0,111,83,48.99527536771843,-1,anomaly
1871540237,1537897.37,14051.0,12696.0,114,64,115.42341835441883,-1,anomaly
1699769901,1523042.0699999994,13945.0,12388.0,114,83,104.78514358951404,-1,anomaly
1700886322,1521630.02,22817.0,21155.0,147,65,54.09186146623847,-1,anomaly
1134165970,1520031.73,109509.0,86904.0,180,84,17.282652537758555,-1,anomaly
1508063710,1519576.8199999998,75606.0,32596.0,11,17,24.33311708831006,-1,anomaly
1215936927,1519264.0399999996,32587.0,24133.0,191,84,36.152722702551166,-1,anomaly
1366543795,1515230.5000000007,109659.0,104952.0,212,80,20.17524922439983,-1,anomaly
1811920549,1512470.0000000002,22249.0,19929.0,40,42,68.5920825051752,-1,anomaly
1538471800,1507638.3799999994,36932.0,32374.0,183,80,51.62721561916088,-1,anomaly
1104819366,1507168.0899999996,14628.0,12868.0,80,83,94.32818147405708,-1,anomaly
1992793269,1505584.2200000004,50572.0,49391.0,134,78,47.83309218757073,-1,anomaly
1669423380,1505032.3300000003,47527.0,38970.0,268,84,42.07051067484651,-1,anomaly
1023230695,1504935.06,13682.0,4871.0,7,45,115.89935495189117,-1,anomaly
1316206220,1503939.1199999996,12319.0,11319.0,42,46,66.95747919573354,-1,anomaly
1396765681,1502254.0200000005,36652.0,26521.0,170,84,59.29686935038581,-1,anomaly
1669825162,1501387.8699999999,26667.0,25793.0,34,80,45.61293462392613,-1,anomaly
1336659085,1489450.6300000001,29787.0,23369.0,35,80,65.48656631835705,-1,anomaly
1285971721,1485007.8,203.0,134.0,1,3,9002.877358421423,-1,anomaly
1730366824,1483600.11,20946.0,8727.0,33,62,81.01647925934363,-1,anomaly
1063568574,1481088.0,25343.0,5381.0,7,20,67.24025037735716,-1,anomaly
1619036514,1471593.9099999995,10722.0,9195.0,40,50,43.368426565615344,-1,anomaly
1568558161,1469807.1500000001,9703.0,9125.0,2,4,141.50652397989364,-1,anomaly
1962457812,1465620.0599999998,28493.0,27053.0,106,84,51.59742924035501,-1,anomaly
1144211301,1464459.2299999993,21161.0,17628.0,142,83,76.29279871835952,-1,anomaly
1619913449,1464381.9499999993,276348.0,263141.0,300,84,7.166554349154748,-1,anomaly
1588614994,1456299.7200000004,57647.0,48935.0,157,84,30.05642772779563,-1,anomaly
1366594699,1450925.1700000009,24749.0,19117.0,129,76,69.57461064495665,-1,anomaly
1538195912,1449960.85,7934.0,6450.0,8,21,451.97937078277175,-1,anomaly
1972583078,1448602.0599999998,54484.0,53943.0,49,42,66.5977519289461,-1,anomaly
1225110497,1444469.0400000003,118011.0,91886.0,182,78,10.709557505875127,-1,anomaly
1538151428,1443595.9700000004,56454.0,47986.0,187,84,28.4159755919252,-1,anomaly
1891770806,1442756.2199999997,58781.0,53010.0,60,51,15.322568951968503,-1,anomaly
1083612881,1442434.4599999995,31603.0,27987.0,182,78,124.57642307424304,-1,anomaly
1982062089,1442333.96,326.0,312.0,1,3,4467.498520734683,-1,anomaly
1053366740,1441691.03,23761.0,20597.0,101,70,78.46629218771795,-1,anomaly
1205877172,1439564.9399999992,14395.0,12688.0,117,73,86.49632186040469,-1,anomaly
1548226988,1437888.1700000002,28416.0,25376.0,130,59,55.04621920985405,-1,anomaly
1184612764,1432992.8599999999,29021.0,23592.0,165,75,44.03900499016509,-1,anomaly
1710918545,1429910.0400000003,26712.0,22111.0,189,82,58.7823579456948,-1,anomaly
1063480218,1429519.7900000003,23379.0,15899.0,93,83,67.16648980268592,-1,anomaly
1790762755,1426860.6300000001,14711.0,12442.0,57,80,59.35853958721285,-1,anomaly
1730264128,1421805.1400000001,17738.0,13087.0,115,70,106.32798277671917,-1,anomaly
1043263080,1416059.9800000002,9484.0,7854.0,113,73,129.59513207750388,-1,anomaly
1992702955,1414384.02,282.0,174.0,1,2,4941.986023930051,-1,anomaly
1033494943,1412333.9200000002,41845.0,34752.0,122,84,35.273553077842955,-1,anomaly
1588908388,1410921.5099999998,10459.0,8961.0,78,53,41.398347471995,-1,anomaly
1518911304,1403253.8000000003,67819.0,56437.0,143,84,14.272002404901171,-1,anomaly
1174642490,1400763.6900000004,28279.0,3405.0,11,24,47.452968450127315,-1,anomaly
1881024172,1399935.94,16910.0,11607.0,13,22,569.1787273484825,-1,anomaly
1497181697,1398339.29,15341.0,10517.0,25,26,9.645282628549491,-1,anomaly
1043224355,1397408.3,37002.0,30118.0,189,76,44.95164323081796,-1,anomaly
1275566424,1394917.5599999998,7879.0,6834.0,52,73,188.32952762186974,-1,anomaly
1427063270,1392514.0099999998,36033.0,31894.0,202,74,39.39183978083022,-1,anomaly
1669445946,1386392.8599999999,20989.0,17198.0,71,78,25.24690018530367,-1,anomaly
1982747192,1383001.14,69151.0,59000.0,21,31,14.189755832384158,-1,anomaly
1447297379,1382671.0600000003,13730.0,9484.0,59,72,76.63979933683788,-1,anomaly
1023088168,1382394.7399999998,64723.0,59822.0,260,84,32.37840109456228,-1,anomaly
1215903018,1381757.3500000003,42456.0,34908.0,176,82,57.224753262128345,-1,anomaly
1295765261,1380060.8399999999,37468.0,31704.0,268,83,47.72662487534766,-1,anomaly
1437154010,1374619.3299999998,46540.0,45542.0,95,64,55.22777959481603,-1,anomaly
1427271378,1374566.5599999998,50419.0,43903.0,217,84,30.85462438624216,-1,anomaly
1508124488,1371466.6300000001,34861.0,16604.0,46,82,38.27302717102723,-1,anomaly
1548343510,1370336.8400000003,54976.0,51210.0,214,84,31.422293755491875,-1,anomaly
1548367873,1369953.4499999997,21520.0,16592.0,143,70,62.8834136318169,-1,anomaly
1720147408,1369817.7500000002,17277.0,9244.0,28,69,44.60269194966697,-1,anomaly
1598717480,1364874.7200000004,30119.0,26578.0,164,79,40.31953854647854,-1,anomaly
1427007848,1364447.0099999995,28459.0,20194.0,113,71,86.54848111308672,-1,anomaly
1871509489,1361822.58,11297.0,9165.0,17,21,94.80242634050695,-1,anomaly
1073516183,1360272.2399999998,13030.0,11635.0,82,62,98.16926507743767,-1,anomaly
1336109107,1355989.0999999996,23518.0,18136.0,114,69,48.99246083976161,-1,anomaly
1972579837,1355042.2999999998,14094.0,12811.0,99,83,82.73822614319829,-1,anomaly
1770573586,1354658.2999999996,14501.0,13082.0,73,54,85.47317113299948,-1,anomaly
1952386153,1349363.62,18358.0,14078.0,8,11,77.00719633737015,-1,anomaly
1144565375,1342993.24,351.0,334.0,2,3,3550.683170894465,-1,anomaly
1629167457,1342115.1700000002,35883.0,30899.0,188,81,102.30949112400424,-1,anomaly
1508809427,1337735.3800000006,24506.0,20426.0,161,83,60.378097481635464,-1,anomaly
1770006728,1337547.0399999996,16381.0,13065.0,66,70,35.00066012393415,-1,anomaly
1962579029,1332805.34,13166.0,11459.0,135,58,101.45987959290743,-1,anomaly
1952364747,1332445.4,32822.0,26860.0,82,83,15.32903995059146,-1,anomaly
1972523348,1331738.4899999998,20717.0,18057.0,154,69,80.16082216321011,-1,anomaly
1073588711,1330882.89,29834.0,26149.0,209,81,38.29373166947075,-1,anomaly
1205822236,1327360.0899999996,40946.0,36175.0,219,84,36.18141917610543,-1,anomaly
1053373480,1322398.9400000002,34347.0,29246.0,191,80,56.51363231668339,-1,anomaly
1447233788,1316190.7400000007,13741.0,10471.0,98,68,156.16554957854078,-1,anomaly
1164426896,1314032.4200000002,10690.0,9196.0,109,62,100.57773525233623,-1,anomaly
1336245828,1311830.1799999995,13034.0,10166.0,96,83,96.03239393440904,-1,anomaly
1487649430,1311492.2999999998,20561.0,16421.0,139,76,89.7230357230831,-1,anomaly
1053584482,1311109.9100000001,152898.0,150326.0,153,79,9.305664953186538,-1,anomaly
1902032832,1310404.5500000005,21144.0,18064.0,73,83,76.85777444497849,-1,anomaly
1689744450,1302919.8599999999,8952.0,8375.0,90,54,119.38169492520741,-1,anomaly
1770581894,1299815.7899999993,32271.0,22546.0,138,72,55.13152289653455,-1,anomaly
1326486861,1299359.0000000002,12234.0,10184.0,50,71,57.46727272706825,-1,anomaly
1548286172,1299086.8900000001,8470.0,7152.0,82,49,155.21658767890838,-1,anomaly
1427005008,1297684.05,25747.0,23046.0,10,84,50.195458631597404,-1,anomaly
1629148853,1295215.39,79719.0,77762.0,21,28,55.989953784299345,-1,anomaly
1548266547,1294286.99,9922.0,8260.0,50,63,120.02730952379436,-1,anomaly
1811289150,1292033.39,13322.0,2668.0,9,53,91.35482091769828,-1,anomaly
1285874826,1286085.55,17206.0,15052.0,72,62,39.646964875266306,-1,anomaly
1881658276,1284397.2299999995,6427.0,3852.0,20,65,180.68620487909902,-1,anomaly
1154786846,1282911.9200000002,8676.0,7003.0,27,47,97.47261603824576,-1,anomaly
1750384079,1282321.6600000004,15459.0,12236.0,94,68,110.46833332577778,-1,anomaly
1053353896,1280893.2500000002,51315.0,44904.0,193,84,25.087759557316403,-1,anomaly
1194776757,1278461.3900000001,38480.0,30772.0,188,79,97.37301387826403,-1,anomaly
1396882205,1269191.0699999996,26226.0,22763.0,177,84,47.74737363127637,-1,anomaly
1831220714,1268670.8000000003,22333.0,17325.0,184,81,74.54688488534588,-1,anomaly
1962587071,1268432.48,18291.0,14079.0,81,84,55.95377584611909,-1,anomaly
1487640207,1266594.8299999998,19748.0,16051.0,128,74,129.06116349105287,-1,anomaly
1598144362,1265437.6700000004,12330.0,9369.0,80,61,76.33903291331141,-1,anomaly
1912166075,1264670.05,27482.0,9650.0,17,22,22.590168295066235,-1,anomaly
1053342816,1258690.0800000005,31349.0,25228.0,181,83,53.40475659053236,-1,anomaly
1659352276,1250655.2899999998,605865.0,589321.0,400,84,5.168184298653763,-1,anomaly
1801869250,1247794.0499999996,9381.0,7579.0,85,41,107.87069024903484,-1,anomaly
1881632818,1244650.7299999997,33631.0,26408.0,172,79,30.225007350984374,-1,anomaly
1356496772,1243849.8900000006,23769.0,21016.0,149,79,34.16995290419823,-1,anomaly
1477549756,1243778.0099999998,45490.0,34305.0,205,80,97.2685729585676,-1,anomaly
1215982913,1243110.2099999995,13345.0,11473.0,58,48,111.48791730895041,-1,anomaly
1942451216,1241771.5900000008,19828.0,8346.0,15,67,61.12221397649398,-1,anomaly
1992910152,1241660.3399999999,54319.0,44940.0,214,81,54.59629389516893,-1,anomaly
1669915047,1241381.0000000002,42682.0,7705.0,6,29,31.70292901498091,-1,anomaly
1447745112,1240330.12,181.0,35.0,1,1,6852.652596685083,-1,anomaly
1245370717,1240057.0399999998,29523.0,25140.0,164,77,58.96568401037973,-1,anomaly
1588656946,1237507.5499999998,29635.0,24976.0,189,81,33.23194772221077,-1,anomaly
1063428761,1236742.09,20775.0,8004.0,16,21,46.5203267719081,-1,anomaly
1023174455,1233447.8000000003,63004.0,19917.0,21,49,41.6549222869418,-1,anomaly
1154730828,1232873.8299999998,14529.0,8264.0,27,46,71.29751496024289,-1,anomaly
1265418669,1232587.9400000009,117327.0,108806.0,214,83,9.946568700545829,-1,anomaly
